id,source,prefecture,region,agency,agency_type,title,category,bid_method,announced_date,deadline,budget,spec_status,spec_reason,winner,win_price,detail_url,external_id
6206,官公需API,茨城県,関東,国立研究開発法人日本原子力研究開発機構幌延,国の機関,【電子入札】【電子契約】幌延国際交流施設空調機等改修工事,電気工事,一般競争入札,2026-06-04,,,unknown,,,,https://keiyaku.jaea.go.jp/compe/02/pdf/0808C00025.pdf,KKJ-Z292L2phZWFfZ28vMjAyNi8yMDI2MDYwNF8wNDgxMAo=
6230,官公需API,茨城県,関東,国立研究開発法人日本原子力研究開発機構本部,国の機関,【電子入札】【電子契約】R8人形峠 シリンダハンドリング建屋新築工事,電気工事,一般競争入札,2026-06-03,,,unknown,,,,https://keiyaku.jaea.go.jp/compe/02/pdf/0801C00356.pdf,KKJ-Z292L2phZWFfZ28vMjAyNi8yMDI2MDYwM18wNDc4Mwo=
6329,官公需API,茨城県,関東,茨城県稲敷市,地方公共団体,Ｒ８～９稲水 新利根配水場非常用発電機更新工事及び電源切替盤更新工事,電気工事,,2026-05-28,,,unknown,,,,https://www.city.inashiki.lg.jp/data/doc/1779954555_doc_143_0.pdf,KKJ-aWJhcmFraS9pbmFzaGlraV9jaXR5LzIwMjYvMjAyNjA1MjhfMDA1NTcK
6350,官公需API,茨城県,関東,国立研究開発法人日本原子力研究開発機構福島,国の機関,【電子入札】【電子契約】8福島 放射性物質分析・研究施設 別棟新築機械設備工事,電気工事,一般競争入札,2026-05-27,,,unknown,,,,https://keiyaku.jaea.go.jp/compe/02/pdf/0812C00225.pdf,KKJ-Z292L2phZWFfZ28vMjAyNi8yMDI2MDUyN18wNDcyNgo=
6351,官公需API,茨城県,関東,国立研究開発法人日本原子力研究開発機構福島,国の機関,【電子入札】【電子契約】8福島 放射性物質分析・研究施設 別棟新築電気設備工事,電気工事,一般競争入札,2026-05-27,,,unknown,,,,https://keiyaku.jaea.go.jp/compe/02/pdf/0812C00224.pdf,KKJ-Z292L2phZWFfZ28vMjAyNi8yMDI2MDUyN18wNDcyNQo=
6352,官公需API,茨城県,関東,国立研究開発法人日本原子力研究開発機構福島,国の機関,【電子入札】【電子契約】8福島 放射性物質分析・研究施設 別棟新築工事,電気工事,一般競争入札,2026-05-27,,,unknown,,,,https://keiyaku.jaea.go.jp/compe/02/pdf/0812C00237.pdf,KKJ-Z292L2phZWFfZ28vMjAyNi8yMDI2MDUyN18wNDcyNAo=
6430,官公需API,茨城県,関東,国立研究開発法人日本原子力研究開発機構人形峠,国の機関,【電子入札】【電子契約】人形峠 共通施設棟耐震改修（Ⅰ期）工事,電気工事,一般競争入札,2026-05-21,,,unknown,,,,https://keiyaku.jaea.go.jp/compe/02/pdf/0810C00082.pdf,KKJ-Z292L2phZWFfZ28vMjAyNi8yMDI2MDUyMV8wNDY3NQo=
6500,官公需API,茨城県,関東,国立研究開発法人日本原子力研究開発機構本部,国の機関,【電子入札】【電子契約】大強度3GeVシンクロトロン棟チラー冷凍機更新電気工事,電気工事,一般競争入札,2026-05-18,,,unknown,,,,https://keiyaku.jaea.go.jp/compe/02/pdf/0802C01242.pdf,KKJ-Z292L2phZWFfZ28vMjAyNi8yMDI2MDUxOF8wNDYyOQo=
6613,官公需API,茨城県,関東,茨城県ひたちなか市,地方公共団体,文化会館非常用発電機更新工事 （PDF 236.8 KB）,電気工事,,2026-05-11,,,unknown,,,,https://www.city.hitachinaka.lg.jp//_res/projects/default_project/_page_/001/004/515/080613001.pdf,KKJ-aWJhcmFraS9oaXRhY2hpbmFrYV9jaXR5LzIwMjYvMjAyNjA1MTFfMDEwMjEK
6614,官公需API,茨城県,関東,茨城県ひたちなか市,地方公共団体,堀口小学校給食室棟増築電気設備工事 （PDF 242.1 KB）,電気工事,,2026-05-11,,,unknown,,,,https://www.city.hitachinaka.lg.jp//_res/projects/default_project/_page_/001/004/515/081210002.pdf,KKJ-aWJhcmFraS9oaXRhY2hpbmFrYV9jaXR5LzIwMjYvMjAyNjA1MTFfMDEwMjAK
6615,官公需API,茨城県,関東,茨城県大子町,地方公共団体,【入札公告】観光第3号 観光交流施設LEDモニター設置工事に係る一般競争入札の実施について,電気工事,,2026-05-11,,,unknown,,,,https://www.town.daigo.ibaraki.jp/data/doc/1778228672_doc_15_0.pdf,KKJ-aWJhcmFraS9kYWlnb190b3duLzIwMjYvMjAyNjA1MTFfMDAyNTgK
6637,官公需API,茨城県,関東,茨城県ひたちなか市,地方公共団体,新中央図書館建設電気設備工事 （PDF 243.6 KB）,電気工事,,2026-05-08,,,unknown,,,,https://www.city.hitachinaka.lg.jp//_res/projects/default_project/_page_/001/004/515/081205003.pdf,KKJ-aWJhcmFraS9oaXRhY2hpbmFrYV9jaXR5LzIwMjYvMjAyNjA1MDhfMDEwMTgK
6708,官公需API,茨城県,関東,茨城県神栖市,地方公共団体,第44号 8神栖第四中学校キュービクル更新工事,電気工事,,2026-04-28,,,unknown,,,,https://www.city.kamisu.ibaraki.jp/business/bid/1002558/1002559/../../../../business/bid/1002558/1002559/1013677/../../../../../business/bid/1002558/1002559/1013677/../../../../../_res/projects/default_project/_page_/001/013/791/44-koukoku.pdf,KKJ-aWJhcmFraS9rYW1pc3VfY2l0eS8yMDI2LzIwMjYwNDI4XzA0ODc5Cg==
6709,官公需API,茨城県,関東,茨城県神栖市,地方公共団体,第43号 8軽野小学校キュービクル更新工事,電気工事,,2026-04-28,,,unknown,,,,https://www.city.kamisu.ibaraki.jp/business/bid/1002558/1002559/../../../../business/bid/1002558/1002559/1013677/../../../../../business/bid/1002558/1002559/1013677/../../../../../_res/projects/default_project/_page_/001/013/791/43-koukoku.pdf,KKJ-aWJhcmFraS9rYW1pc3VfY2l0eS8yMDI2LzIwMjYwNDI4XzA0ODc4Cg==
6876,官公需API,茨城県,関東,茨城県牛久市,地方公共団体,令和8年度牛久小学校校舎LED照明更新工事,電気工事,,2026-04-23,,,unknown,,,,https://www.city.ushiku.lg.jp/data/doc/1776910036_doc_287_0.pdf,KKJ-aWJhcmFraS91c2hpa3VfY2l0eS8yMDI2LzIwMjYwNDIzXzAwMTYxCg==
6922,官公需API,茨城県,関東,茨城県坂東市,地方公共団体,・岩井球場高圧受変電機器更新工事,電気工事,,2026-04-21,,,available,,,,https://www.city.bando.lg.jp/data/doc/1776647642_doc_15_0.pdf,KKJ-aWJhcmFraS9iYW5kb19jaXR5LzIwMjYvMjAyNjA0MjFfMDAwNDEK
7018,官公需API,茨城県,関東,茨城県ひたちなか市,地方公共団体,子育て支援センターひまわり整備工事 （PDF 227.4 KB）,電気工事,,2026-04-13,,,unknown,,,,https://www.city.hitachinaka.lg.jp//_res/projects/default_project/_page_/001/004/515/080516001.pdf,KKJ-aWJhcmFraS9oaXRhY2hpbmFrYV9jaXR5LzIwMjYvMjAyNjA0MTNfMDEwMTQK
7045,官公需API,茨城県,関東,国立研究開発法人日本原子力研究開発機構大洗,国の機関,【電子入札】【電子契約】構造物試験建屋の高圧ケーブル他更新工事,電気工事,一般競争入札,2026-04-10,,,unknown,,,,https://keiyaku.jaea.go.jp/compe/02/pdf/0803C00359.pdf,KKJ-Z292L2phZWFfZ28vMjAyNi8yMDI2MDQxMF8wNDQ4Mgo=
7046,官公需API,茨城県,関東,国立研究開発法人日本原子力研究開発機構本部,国の機関,【電子入札】【電子契約】大強度3GeVシンクロトロン棟チラー冷凍機更新工事,電気工事,一般競争入札,2026-04-10,,,unknown,,,,https://keiyaku.jaea.go.jp/compe/02/pdf/0802C00853.pdf,KKJ-Z292L2phZWFfZ28vMjAyNi8yMDI2MDQxMF8wNDQ3OQo=
7063,官公需API,茨城県,関東,茨城県大子町,地方公共団体,【入札公告】観光第3号 観光交流施設LEDモニター設置工事に係る一般競争入札の実施について,電気工事,,2026-04-08,,,unknown,,,,https://www.town.daigo.ibaraki.jp/data/doc/1775557913_doc_15_0.pdf,KKJ-aWJhcmFraS9kYWlnb190b3duLzIwMjYvMjAyNjA0MDhfMDAyNDgK
6168,官公需API,長崎県,九州・沖縄,財務省,国の機関,佐世保合同庁舎４、５階共用部外照明器具取替工事,電気工事,一般競争入札,2026-06-05,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDYvMjAyNjA2MDVfNzMwNTEK
6310,官公需API,長崎県,九州・沖縄,長崎県雲仙市,地方公共団体,南串第一小学校変圧器等改修工事,電気工事,,2026-05-29,,,unknown,,,,https://www.city.unzen.nagasaki.jp/dynamic/keiyaku/download.ashx?file=96196703.pdf&dt=kokoku,KKJ-bmFnYXNha2kvdW56ZW5fY2l0eS8yMDI2LzIwMjYwNTI5XzAwMDM1Cg==
6311,官公需API,長崎県,九州・沖縄,長崎県雲仙市,地方公共団体,千々石庁舎電灯LED化改修工事,電気工事,,2026-05-29,,,unknown,,,,https://www.city.unzen.nagasaki.jp/dynamic/keiyaku/download.ashx?file=93239150.pdf&dt=kokoku,KKJ-bmFnYXNha2kvdW56ZW5fY2l0eS8yMDI2LzIwMjYwNTI5XzAwMDM0Cg==
6609,官公需API,長崎県,九州・沖縄,長崎県五島市,地方公共団体,福江文化会館舞台照明設備更新工事（4期目）,電気工事,,2026-05-11,,,unknown,,,,https://www.city.goto.nagasaki.jp/s011/030/020/020/010/20260511-05_fukuebunnkakaikanbutaishoumeisetubikousinnkouji.pdf,KKJ-bmFnYXNha2kvZ290b19jaXR5LzIwMjYvMjAyNjA1MTFfMDAwOTMK
6610,官公需API,長崎県,九州・沖縄,長崎県五島市,地方公共団体,玉之浦地区電気機械設備工事,電気工事,,2026-05-11,,,unknown,,,,https://www.city.goto.nagasaki.jp/s011/030/020/020/010/20260511-03_tamanouratikudennkikikaisetubikouji.pdf,KKJ-bmFnYXNha2kvZ290b19jaXR5LzIwMjYvMjAyNjA1MTFfMDAwOTEK
7295,PPI,長崎県,九州・沖縄,国土交通省九州地方整備局 ／ 長崎河川国道事務所,国の機関,Ｒ８長崎河川国道事務所電灯設備改修外工事,電気工事,一般競争入札（標準型）,2026-03-12,2026-04-21,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-7-2026/03/12
6123,官公需API,長野県,甲信越・北陸,長野県伊那市,地方公共団体,令和8年度 中殿島配水池高圧受電設備改修工事【電気工事Ａ・Ｂ級（市内本店）】,電気工事,,2026-06-09,,,available,,,,https://www.inacity.jp/shisei/nyusatsu_keiyaku/kokoku_consultant/080609_1_koukoku.files/1_1_koukoku_nakatonojima_jyuden.pdf,KKJ-bmFnYW5vL2luYV9jaXR5LzIwMjYvMjAyNjA2MDlfMDE4OTYK
6173,官公需API,長野県,甲信越・北陸,長野県安曇野市,地方公共団体,令和8年度 穂高会館非常用電源・消防設備更新等工事 [PDFファイル／675KB],電気工事,,2026-06-05,,,unknown,,,,https://www.city.azumino.nagano.jp/uploaded/attachment/82815.pdf,KKJ-bmFnYW5vL2F6dW1pbm9fY2l0eS8yMDI2LzIwMjYwNjA1XzAwMDMyCg==
6246,官公需API,長野県,甲信越・北陸,長野県須坂市,地方公共団体,6月25日開札（一般競争）井上地域児童クラブ増築工事,電気工事,,2026-06-02,,,unknown,,,,https://www.city.suzaka.nagano.jp/material/files/group/4/260602koukoku70.zip,KKJ-bmFnYW5vL3N1emFrYV9jaXR5LzIwMjYvMjAyNjA2MDJfMDAwMzgK
6247,官公需API,長野県,甲信越・北陸,長野県上田市,地方公共団体,5 小学校特別教室空調設備設置工事（城下、東塩田、中塩田、塩田西、南小学校）,電気工事,,2026-06-02,,,available,,,,https://www.city.ueda.nagano.jp/uploaded/attachment/82331.pdf,KKJ-bmFnYW5vL3VlZGFfY2l0eS8yMDI2LzIwMjYwNjAyXzAyNDE4Cg==
6248,官公需API,長野県,甲信越・北陸,長野県上田市,地方公共団体,4 小学校特別教室空調設備設置工事（神川、丸子中央、丸子北、塩川、武石小学校）,電気工事,,2026-06-02,,,available,,,,https://www.city.ueda.nagano.jp/uploaded/attachment/82325.pdf,KKJ-bmFnYW5vL3VlZGFfY2l0eS8yMDI2LzIwMjYwNjAyXzAyNDE3Cg==
6249,官公需API,長野県,甲信越・北陸,長野県上田市,地方公共団体,3 公立園遊戯室空調設置工事（東部、神科第一、中丸子、依田、さなだ保育園）,電気工事,,2026-06-02,,,available,,,,https://www.city.ueda.nagano.jp/uploaded/attachment/82319.pdf,KKJ-bmFnYW5vL3VlZGFfY2l0eS8yMDI2LzIwMjYwNjAyXzAyNDE2Cg==
6250,官公需API,長野県,甲信越・北陸,長野県上田市,地方公共団体,2 小学校特別教室空調設備設置工事（東、西、神科、豊殿、長小学校）,電気工事,,2026-06-02,,,available,,,,https://www.city.ueda.nagano.jp/uploaded/attachment/82313.pdf,KKJ-bmFnYW5vL3VlZGFfY2l0eS8yMDI2LzIwMjYwNjAyXzAyNDE1Cg==
6327,官公需API,長野県,甲信越・北陸,長野県軽井沢町,地方公共団体,令和8年度 国補 中部小学校エレベーター設置工事,電気工事,,2026-05-28,,,available,,,,https://www.town.karuizawa.lg.jp/uploaded/attachment/9518.pdf,KKJ-bmFnYW5vL2thcnVpemF3YV90b3duLzIwMjYvMjAyNjA1MjhfMDAwMTIK
6421,官公需API,長野県,甲信越・北陸,国家公安委員会（警察庁）長野県警察本部,国の機関,中野以下6警察署管内ネットワークカメラ設置工事（PDF：157KB）,電気工事,,2026-05-21,,,unknown,,,,https://www.pref.nagano.lg.jp/police/nyusatsu/documents/ko-260521-nakanoika6-01.pdf,KKJ-bmFnYW5vL25hZ2Fub19wb2xpY2UvMjAyNi8yMDI2MDUyMV8wMTE5Mwo=
6422,官公需API,長野県,甲信越・北陸,国家公安委員会（警察庁）長野県警察本部,国の機関,茅野以下5警察署管内ネットワークカメラ設置工事（PDF：156KB）,電気工事,,2026-05-21,,,unknown,,,,https://www.pref.nagano.lg.jp/police/nyusatsu/documents/ko-260521-chinoika5-01.pdf,KKJ-bmFnYW5vL25hZ2Fub19wb2xpY2UvMjAyNi8yMDI2MDUyMV8wMTE5Mgo=
6474,官公需API,長野県,甲信越・北陸,長野県須坂市,地方公共団体,6月25日開札（一般競争）塩野浄水場 薬品注入設備外更新工事,電気工事,,2026-05-19,,,available,,,,https://www.city.suzaka.nagano.jp/material/files/group/4/260519koukoku62_1.zip,KKJ-bmFnYW5vL3N1emFrYV9jaXR5LzIwMjYvMjAyNjA1MTlfMDAwMzMK
6475,官公需API,長野県,甲信越・北陸,長野県上田市,地方公共団体,1 丸子給食センター照明LED化改修工事,電気工事,,2026-05-19,,,available,,,,https://www.city.ueda.nagano.jp/uploaded/attachment/81951.pdf,KKJ-bmFnYW5vL3VlZGFfY2l0eS8yMDI2LzIwMjYwNTE5XzAyNDA3Cg==
6476,官公需API,長野県,甲信越・北陸,長野県伊那市,地方公共団体,令和8年度 本庁舎 太陽光発電設備設置工事【電気工事Ａ級（市内本店）】,電気工事,,2026-05-19,,,available,,,,https://www.inacity.jp/shisei/nyusatsu_keiyaku/kokoku_consultant/080519_3_koukoku.files/3_1_koukoku_hontyo_taiyoukou.pdf,KKJ-bmFnYW5vL2luYV9jaXR5LzIwMjYvMjAyNjA1MTlfMDE4OTAK
6477,官公需API,長野県,甲信越・北陸,長野県伊那市,地方公共団体,令和8年度 高遠さくらホテル空調設備等 更新工事【管工事Ａ・Ｂ級（市内本店）】,電気工事,,2026-05-19,,,available,,,,https://www.inacity.jp/shisei/nyusatsu_keiyaku/kokoku_consultant/080519_2_koukoku.files/2_1_koukoku_sakurahotel_kutyo_tou.pdf,KKJ-bmFnYW5vL2luYV9jaXR5LzIwMjYvMjAyNjA1MTlfMDE4ODkK
6583,官公需API,長野県,甲信越・北陸,長野県駒ケ根市,地方公共団体,令和8年度 高原観光地整備事業 キャンプセンターリニューアル工事,電気工事,,2026-05-12,,,available,,,,https://www.city.komagane.nagano.jp/material/files/group/4/8051205901.zip,KKJ-bmFnYW5vL2tvbWFnYW5lX2NpdHkvMjAyNi8yMDI2MDUxMl8wMDU5NAo=
6584,官公需API,長野県,甲信越・北陸,長野県駒ケ根市,地方公共団体,令和8年度 社会資本整備総合交付金事業 馬見塚団地トータルリフォーム工事,電気工事,,2026-05-12,,,available,,,,https://www.city.komagane.nagano.jp/material/files/group/4/8051206001.zip,KKJ-bmFnYW5vL2tvbWFnYW5lX2NpdHkvMjAyNi8yMDI2MDUxMl8wMDU5Mwo=
6635,官公需API,長野県,甲信越・北陸,長野県安曇野市,地方公共団体,令和8年度 穂高会館非常用電源・消防設備更新等工事 [PDFファイル／288KB],電気工事,,2026-05-08,,,unknown,,,,https://www.city.azumino.nagano.jp/uploaded/attachment/81482.pdf,KKJ-bmFnYW5vL2F6dW1pbm9fY2l0eS8yMDI2LzIwMjYwNTA4XzAwMDAyCg==
6654,官公需API,長野県,甲信越・北陸,長野県高森町,地方公共団体,【公告】令和７年度（繰越）信州たかもり温泉改修工事（第２期）,電気工事,,2026-05-07,,,available,,,,https://www.town.nagano-takamori.lg.jp/fs/7/6/2/7/9/_/%E5%85%A5%E6%9C%AD%E5%85%AC%E5%91%8A.pdf,KKJ-bmFnYW5vL3Rha2Ftb3JpX3Rvd24vMjAyNi8yMDI2MDUwN18wMDAwMQo=
6688,官公需API,長野県,甲信越・北陸,長野県軽井沢町,地方公共団体,令和8年度 町単 国保軽井沢病院 電気設備改修工事,電気工事,,2026-04-30,,,available,,,,https://www.town.karuizawa.lg.jp/uploaded/attachment/9261.pdf,KKJ-bmFnYW5vL2thcnVpemF3YV90b3duLzIwMjYvMjAyNjA0MzBfMDAwMDkK
6920,官公需API,長野県,甲信越・北陸,長野県上田市,地方公共団体,1 秋和児童センター改修工事,電気工事,,2026-04-21,,,available,,,,https://www.city.ueda.nagano.jp/uploaded/attachment/81418.pdf,KKJ-bmFnYW5vL3VlZGFfY2l0eS8yMDI2LzIwMjYwNDIxXzAyNDA1Cg==
7017,官公需API,長野県,甲信越・北陸,国家公安委員会（警察庁）長野県警察本部,国の機関,小諸警察署3階会議室空調機(室外機)改修工事,電気工事,,2026-04-13,,,unknown,,,,https://www.pref.nagano.lg.jp/police/nyusatsu/documents/ko-260423-00-01.pdf,KKJ-bmFnYW5vL25hZ2Fub19wb2xpY2UvMjAyNi8yMDI2MDQxM18wMTE4OQo=
7051,官公需API,長野県,甲信越・北陸,長野県東御市,地方公共団体,市民病院 検査科除湿器設置工事(掲載日:令和8年4月9日),電気工事,,2026-04-09,,,available,,,,https://www.city.tomi.nagano.jp/file/183591.pdf,KKJ-bmFnYW5vL3RvbWlfY2l0eS8yMDI2LzIwMjYwNDA5XzAwNzE0Cg==
7077,官公需API,長野県,甲信越・北陸,長野県伊那市,地方公共団体,令和8年度 東春近公民館 改修工事【建築一式工事Ａ級（市内本店）（支店・営業所の本店扱い含む）】,電気工事,,2026-04-07,,,available,,,,https://www.inacity.jp/shisei/nyusatsu_keiyaku/kokoku_consultant/080407_1_koukoku.files/1_1_koukoku_higaharukou_kaisyu.pdf,KKJ-bmFnYW5vL2luYV9jaXR5LzIwMjYvMjAyNjA0MDdfMDE4ODAK
7188,PPI,長野県,甲信越・北陸,国土交通省関東地方整備局 ／ 長野国道事務所,国の機関,Ｒ７国道１９号犬戻トンネル照明設備改修工事,電気工事,一般競争入札（標準型）,2026-01-15,2026-02-26,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2026/01/15
6161,官公需API,青森県,北海道・東北,青森県三沢市,地方公共団体,令和8年度戸別受信設備設置工事（その2）.pdf,電気工事,,2026-06-08,,,unknown,,,,"https://www.city.misawa.lg.jp/index.cfm/10,24950,c,html/24950/20260609-093756.pdf",KKJ-YW9tb3JpL21pc2F3YV9jaXR5LzIwMjYvMjAyNjA2MDhfMDAwNTEK
6162,官公需API,青森県,北海道・東北,青森県三沢市,地方公共団体,令和8年度戸別受信設備設置工事（その1）.pdf,電気工事,,2026-06-08,,,unknown,,,,"https://www.city.misawa.lg.jp/index.cfm/10,24950,c,html/24950/20260609-093721.pdf",KKJ-YW9tb3JpL21pc2F3YV9jaXR5LzIwMjYvMjAyNjA2MDhfMDAwNTAK
6163,官公需API,青森県,北海道・東北,青森県三沢市,地方公共団体,令和8年度戸別受信設備設置工事（その2）.pdf,電気工事,,2026-06-08,,,unknown,,,,"https://www.city.misawa.lg.jp/index.cfm/10,24950,c,html/24950/20260608-084629.pdf",KKJ-YW9tb3JpL21pc2F3YV9jaXR5LzIwMjYvMjAyNjA2MDhfMDAwNDkK
6164,官公需API,青森県,北海道・東北,青森県三沢市,地方公共団体,令和8年度戸別受信設備設置工事（その1）.pdf,電気工事,,2026-06-08,,,unknown,,,,"https://www.city.misawa.lg.jp/index.cfm/10,24950,c,html/24950/20260608-084423.pdf",KKJ-YW9tb3JpL21pc2F3YV9jaXR5LzIwMjYvMjAyNjA2MDhfMDAwNDgK
6209,官公需API,青森県,北海道・東北,青森県南部町,地方公共団体,剣吉デイサービスセンター空調設備改修工事 [その他のファイル／6.4MB],電気工事,,2026-06-04,,,unknown,,,,https://www.town.aomori-nanbu.lg.jp/uploaded/attachment/7862.zip,KKJ-YW9tb3JpL25hbmJ1X3Rvd24vMjAyNi8yMDI2MDYwNF8wMDA4MAo=
6235,官公需API,青森県,北海道・東北,青森県五所川原市,地方公共団体,芦野団地市営住宅（No.１号棟）建替建設（電気設備）工事,電気工事,,2026-06-03,,,available,,,,https://www.city.goshogawara.lg.jp/jouhou/nyusatsu/files/r8i.k012.pdf,KKJ-YW9tb3JpL2dvc2hvZ2F3YXJhX2NpdHkvMjAyNi8yMDI2MDYwM18wMDQ0MAo=
6236,官公需API,青森県,北海道・東北,青森県五所川原市,地方公共団体,芦野団地市営住宅（No.２号棟）建替建設（電気設備）工事,電気工事,,2026-06-03,,,available,,,,https://www.city.goshogawara.lg.jp/jouhou/nyusatsu/files/r8i.k013.pdf,KKJ-YW9tb3JpL2dvc2hvZ2F3YXJhX2NpdHkvMjAyNi8yMDI2MDYwM18wMDQzOQo=
6457,官公需API,青森県,北海道・東北,国立研究開発法人量子科学技術研究開発機構核融合エネルギー研究開発部門六ヶ所核融合研究所,国の機関,（RE-02925）管理研究棟他照明LED化工事【掲載期間：2026-5-20～2026-6-9】,電気工事,一般競争入札,2026-05-20,,,available,,,,https://www.qst.go.jp/uploaded/attachment/51508.pdf,KKJ-Z292NS9uaXJzX2dvLzIwMjYvMjAyNjA1MjBfMTIwNDEK
